person_id,city,credit_card
3720,CityD,6260917048793514
3721,CityB,5002475978294504
3722,CityE,4208227206570855
3723,CityB,5388063500418343
3724,CityB,2864573408859438
3725,CityA,7791581410701917
3726,CityE,7317471452979760
3727,CityC,8930545135694069
3728,CityE,6307692207847103
3729,CityC,7837632473854348
3730,CityA,4753173557077487
3731,CityA,3426064938628063
3732,CityD,9112751059818777
3733,CityA,6331086250361421
3734,CityB,9427661350854878
3735,CityE,5944443184201516
3736,CityC,6680315990589290
3737,CityE,6092561036770293
3738,CityE,4132424040278302
3739,CityE,8025574844044819
3740,CityE,3597992005395376
3741,CityE,4743865057296236
3742,CityA,4809029638345974
3743,CityE,2691772293298131
3744,CityE,1235778183310136
3745,CityC,2025871765610021
3746,CityE,4918453750194181
3747,CityE,9582386456146828
3748,CityE,4011965505676146
3749,CityB,9927022450731101
3750,CityB,1783998397079003
3751,CityB,3758891582682876
3752,CityE,7391329184229866
3753,CityA,2607256159479005
3754,CityB,5149603597279119
3755,CityD,3859512674679441
3756,CityB,5008120660057936
3757,CityC,2648411741143116
3758,CityA,5199980315677444
3759,CityC,7338714446835309
3760,CityC,6000298316535159
3761,CityB,7311411992746545
3762,CityC,9285012992233642
3763,CityC,6766520235559251
3764,CityA,4173821589917602
3765,CityB,5170575843269454
3766,CityA,6184811334072812
3767,CityE,4702032989882498
3768,CityB,1111025537755329
3769,CityC,1874693914046833
3770,CityB,8750604218658264
3771,CityB,4605981819310189
3772,CityE,7235060045219196
3773,CityA,2400109648744773
3774,CityB,4246465043612169
3775,CityB,4955731241473095
3776,CityD,7843596585853123
3777,CityB,4634512398428770
3778,CityA,5888885181250392
3779,CityD,3734747994888879
3780,CityC,6303352141587300
3781,CityC,2371264013211295
3782,CityB,3779604928315755
3783,CityA,9862133221537746
3784,CityB,1129287544289865
3785,CityC,3401878984406045
3786,CityB,1381820073844932
3787,CityB,4381590470092533
3788,CityC,8478676112216026
3789,CityC,9939716609746119
3790,CityD,7792886672742481
3791,CityD,1869052446506241
3792,CityA,6980128406107419
3793,CityA,8963371006531398
3794,CityC,2229503894838605
3795,CityA,1219924615367920
3796,CityA,6950245530082072
3797,CityD,8949498386258926
3798,CityC,5263262565608177
3799,CityD,8652009574616529
3800,CityB,4637170116320946
3801,CityC,4972866863854054
3802,CityE,4293336474633832
3803,CityA,5073719531217748
3804,CityA,7563207813773724
3805,CityC,5983732923303645
3806,CityE,5848508423059231
3807,CityC,6226496479290345
3808,CityA,3376206510381439
3809,CityA,6995479125916344
3810,CityC,5340598412927018
3811,CityB,6870111773904552
3812,CityD,4921733023950341
3813,CityC,3756930063290378
3814,CityB,9113992254420952
3815,CityE,6034714728748450
3816,CityA,6364102325852356
3817,CityA,8790708008266791
3818,CityC,2354134640280985
3819,CityE,8667731985999105
3820,CityC,4141209798985615
3821,CityD,6035298168120622
3822,CityC,8662860561205216
3823,CityA,9941015600114732
3824,CityA,6193444515239047
3825,CityB,8024270787826572
3826,CityD,3009166046849336
3827,CityB,2171144794697517
3828,CityD,8356707862624174
3829,CityA,6263019319184185
3830,CityC,8395945211846066
3831,CityA,1726381185800456
3832,CityB,1840020487634406
3833,CityB,6732679792480272
3834,CityC,9542141058132667
3835,CityE,4871883129298156
3836,CityA,5976612557725976
3837,CityB,8449795418506792
3838,CityE,7924817065988571
3839,CityE,4469616756807585
3840,CityA,1562180879110900
3841,CityB,2316578667592169
3842,CityE,2510737580880931
3843,CityB,7299757380186951
3844,CityE,8183160786698552
3845,CityA,8978227553889615
3846,CityA,8744036144192459
3847,CityB,5355038779264353
3848,CityA,9942493841459696
3849,CityD,4991798133952972
3850,CityA,3215115535883420
3851,CityC,7361144688840653
3852,CityA,9092883750412965
3853,CityB,3873342881038818
3854,CityE,6228982210910435
3855,CityD,6932162795213015
3856,CityB,3221505881857049
3857,CityB,6532839400604062
3858,CityE,3911894058653619
3859,CityE,2121145459274942
3860,CityC,3974600840426903
3861,CityB,1207198439288944
3862,CityD,8227790922605198
3863,CityC,8240960680101198
3864,CityC,6968509613226274
3865,CityD,8107439663187254
3866,CityE,5877853463390013
3867,CityE,1481974476185412
3868,CityB,8038883958244461
3869,CityC,7119468300175222
3870,CityD,3422356619761134
3871,CityD,4146401040710007
3872,CityD,3881201517638177
3873,CityC,3223228726492831
3874,CityA,8911614502859261
3875,CityA,8767432906527389
3876,CityB,8352576069850071
3877,CityC,5495619397141967
3878,CityC,8832222365763909
3879,CityA,3534947143496957
3880,CityE,8189174604118925
3881,CityA,3514198349559265
3882,CityC,8586440352343923
3883,CityD,3614221157075444
3884,CityC,1192980728709757
3885,CityB,7915781026711564
3886,CityA,7958891461842447
3887,CityB,2345858961127778
3888,CityA,4115278505517339
3889,CityA,6477576776642910
3890,CityB,2250066449627219
3891,CityB,1251644802407649
3892,CityD,7959854206479893
3893,CityB,3016304881158467
3894,CityE,2582848482863502
3895,CityC,4554120173297719
3896,CityD,8435869942152977
3897,CityA,9550239621425986
3898,CityE,6412718607892537
3899,CityB,1634689499006991
3900,CityB,1921418584528612
3901,CityE,7832182481597643
3902,CityC,8612245222256435
3903,CityE,5552452433043398
3904,CityA,4902542862884754
3905,CityE,4653735402239603
3906,CityD,5095095895697496
3907,CityE,5135572450021239
3908,CityE,1084271836185826
3909,CityA,2821907045912317
3910,CityA,9469204404516306
3911,CityC,4575164104179681
3912,CityA,1609358165603397
3913,CityA,5399898216872158
3914,CityA,5846206900796085
3915,CityE,8451327016447363
3916,CityE,3291967760915081
3917,CityA,7319434831718488
3918,CityB,2163495124242348
3919,CityA,9778632606778827
3920,CityA,5244931217995138
3921,CityC,6349880388102484
3922,CityA,2043089018774795
3923,CityA,6969113729969948
3924,CityC,6991185811485285
3925,CityA,8389728302334117
3926,CityA,3191491449800630
3927,CityD,2538367276465034
3928,CityC,7515430032750233
3929,CityC,7750130747215963
3930,CityD,4054254862927930
3931,CityC,5318877949166541
3932,CityB,3278578028122518
3933,CityE,1823217324903875
3934,CityE,4718643083762333
3935,CityC,3862302928544441
3936,CityE,3263273236798194
3937,CityA,5375394786117292
3938,CityA,8268872849828582
3939,CityB,5627621440360655
3940,CityD,7873641357033964
3941,CityE,3442890298297317
3942,CityB,4097793207335415
3943,CityE,2036640668018503
3944,CityA,1053967455553559
3945,CityB,1170853554190858
3946,CityB,5799019089622389
3947,CityD,2344776547795467
3948,CityA,8177781304288808
3949,CityB,4642406083798408
3950,CityA,2267426319069074
3951,CityA,9268517197399942
3952,CityC,3557348061285357
3953,CityC,6217593310774801
3954,CityD,6371580444140802
3955,CityA,7618178259667079
3956,CityC,1519335553029121
3957,CityE,8416272003493318
3958,CityA,2868548676755850
3959,CityB,9074513424870089
3960,CityA,2706068276037238
3961,CityB,1571988747395917
3962,CityD,3573161908543226
3963,CityC,2845634748646410
3964,CityE,2814136485191802
3965,CityC,9287769281612194
3966,CityB,4855716525841245
3967,CityD,4144540433702429
3968,CityB,1376536045817291
3969,CityD,4454498874313820
3970,CityD,9455898072026063
3971,CityE,9592857815435038
3972,CityE,2109342776407776
3973,CityC,4224301858730535
3974,CityE,5048313755518909
3975,CityB,2503451912258913
3976,CityB,6976245180350959
3977,CityD,8078174654222197
3978,CityC,4124874725291450
3979,CityC,5821316994014647
3980,CityC,4065217094144277
3981,CityD,1055237840349316
3982,CityE,5472271788126163
3983,CityA,4059462727713047
3984,CityB,2292965630814866
3985,CityD,5208911515917996
3986,CityB,8678545735735896
3987,CityE,6625997627055775
3988,CityE,8279457043547999
3989,CityD,2239491182069140
3990,CityD,4830854436088888
3991,CityA,2191452805841128
3992,CityC,1338501450197739
3993,CityA,9030237031812528
3994,CityD,4445451952324948
3995,CityA,2759978728115696
3996,CityB,3077197668191281
3997,CityE,3732133714546424
3998,CityE,4156536455175633
3999,CityA,5539085479527965
4000,CityC,8357603658310529
4001,CityD,2798827496317878
4002,CityE,4772654242842741
4003,CityA,9222342403056119
4004,CityD,9067674828666708
4005,CityE,2344415312339677
4006,CityA,6690459328472297
4007,CityD,9512361483686033
4008,CityC,2172206757724774
4009,CityA,8340851958802107
4010,CityA,3662222834357460
4011,CityA,5279141444106457
4012,CityE,5331012039962828
4013,CityC,9826705811470533
4014,CityC,1318849089084894
4015,CityA,6415249006592539
4016,CityA,1863088636787933
4017,CityC,4736068911373020
4018,CityD,7343187558285770
4019,CityA,3189778554183124
4020,CityC,5027494094041729
4021,CityE,7688225369432326
4022,CityC,5737200395407202
4023,CityD,3683740812461854
4024,CityA,3553679736937836
4025,CityC,5692884221523818
4026,CityB,4834678367015058
4027,CityA,2640482501251219
4028,CityA,3380405799132409
4029,CityB,6540701479565152
4030,CityA,8780216870690535
4031,CityE,5281750669836005
4032,CityE,2939712285244387
4033,CityD,2099283963551791
4034,CityD,8178030057851459
4035,CityC,5340138833156237
4036,CityC,1559552525234468
4037,CityE,7396263077629355
4038,CityA,4881627794729597
4039,CityB,8664673331867817
4040,CityE,2244767790163820
4041,CityD,3627979804493626
4042,CityD,4542604327323086
4043,CityD,3396371086729926
4044,CityB,2855803492590463
4045,CityD,4521845551302428
4046,CityD,4148952561695907
4047,CityC,6478616379593215
4048,CityA,6346879997843177
4049,CityA,3796061095573892
4050,CityB,6809012700002787
4051,CityD,8638074048744604
4052,CityC,1203329487627778
4053,CityA,8857878548935342
4054,CityB,7609795108579031
4055,CityC,5159940450353527
4056,CityD,4690334868410405
4057,CityB,9548904935552997
4058,CityC,2068342198877232
4059,CityA,4595258365962160
4060,CityE,9379402588315461
4061,CityA,8584441582675346
4062,CityE,4734026889073383
4063,CityB,3401457138074606
4064,CityC,3573997221217274
4065,CityC,9384112738451136
4066,CityC,3567409355944073
4067,CityD,9880474808192435
4068,CityA,6817358355981771
4069,CityE,6653425317493219
4070,CityD,5902499795111058
4071,CityB,8288147040766017
4072,CityB,3937317094493470
4073,CityD,9223831177896014
4074,CityE,5257999354337127
4075,CityB,7717336983640778
4076,CityA,2784904749077479
4077,CityB,6158984773349634
4078,CityE,5112684675755415
4079,CityA,9623628269758826
4080,CityD,5683162011163910
4081,CityE,3201870357213645
4082,CityA,4566240248449240
4083,CityA,2949158203582265
4084,CityA,3630419283584252
4085,CityE,9929269740419349
4086,CityC,7665274479928552
4087,CityB,4039348753187062
4088,CityC,9736830098465851
4089,CityB,7142186335297521
4090,CityE,8273864879188495
4091,CityB,9413081571840798
4092,CityE,2890906491419368
4093,CityA,2503084888324595
4094,CityD,7279610228362984
4095,CityC,1736710018370397
4096,CityC,4507791220329869
4097,CityE,5481379607511565
4098,CityB,1216617375402668
4099,CityB,6265868983204682
4100,CityD,8782741551110066
4101,CityA,1847299419652435
4102,CityB,9701063142118944
4103,CityB,3844314225409524
4104,CityA,1048623835551442
4105,CityD,1880725508054227
4106,CityB,3162381241966834
4107,CityE,7001689096008987
4108,CityA,4201069610011928
4109,CityB,6921096331469731
4110,CityD,6812969219660840
4111,CityC,1268640772943891
4112,CityE,4657502766157980
4113,CityE,2223261257125934
4114,CityE,3806906643265604
4115,CityE,9590053495825526
4116,CityC,7609427757168603
4117,CityC,5817150239903440
4118,CityC,3010286809598121
4119,CityC,1386227223050845
4120,CityD,9228499033266440
4121,CityB,2703653325683683
4122,CityC,6589846756786622
4123,CityC,3979167591960739
4124,CityD,7120213471449242
4125,CityA,2502795326928700
4126,CityD,7969242330685412
4127,CityA,9672430858764330
4128,CityE,8453188916257903
4129,CityD,7513348785109303
4130,CityE,6778983329609294
4131,CityA,8100199063736281
4132,CityD,7813835047752392
4133,CityA,6648558760494884
4134,CityA,4793963932064231
4135,CityE,1874789360726156
4136,CityA,5786449873320934
4137,CityB,1182691661286520
4138,CityC,2935543625062147
4139,CityD,5195734393051719
4140,CityE,7695624292144319
4141,CityC,1596517081304500
4142,CityE,5708614188080656
4143,CityB,1633810714077776
4144,CityC,3398179199592746
4145,CityD,9850115773399294
4146,CityA,7642152310950862
4147,CityA,9767709806878758
4148,CityC,4994528509848713
4149,CityE,3538201848852977
4150,CityD,6635036141781674
4151,CityA,3324919668048504
4152,CityC,7687496840586039
4153,CityC,8830184718952396
4154,CityB,7010609344495660
4155,CityD,4813991104030365
4156,CityD,2173192803265956
4157,CityE,4392736219755604
4158,CityE,9188511813839051
4159,CityC,6713024773585292
4160,CityB,7696932691223935
4161,CityC,3073450938307996
4162,CityE,3656155080501788
4163,CityA,8822314838998206
4164,CityB,9835113847122317
4165,CityD,3119890294886112
4166,CityA,7436408493662460
4167,CityA,3684752108021554
4168,CityD,3445799302968834
4169,CityC,8270803788898801
4170,CityB,4047546092215219
4171,CityA,1836902516605695
4172,CityC,7212520619083871
4173,CityD,4503113272962519
4174,CityC,8689434258757212
4175,CityA,5043581128219178
4176,CityB,9509160169162201
4177,CityB,3125816027076212
4178,CityD,3342407676308857
4179,CityC,1892009041415140
4180,CityE,5379845763750182
4181,CityB,3090512357514897
4182,CityE,5198662489218751
4183,CityC,5768661674525835
4184,CityC,1085208485189082
4185,CityE,8435637598934453
4186,CityD,6322551134666089
4187,CityE,7290725329210213
4188,CityA,9508669083161199
4189,CityE,5004523989948907
4190,CityE,4692791117750085
4191,CityD,1115418749066114
4192,CityA,2672028738411637
4193,CityC,5102778879956398
4194,CityA,2790391006927699
4195,CityE,1098842728139849
4196,CityC,4325577410970146
4197,CityD,5819916016572095
4198,CityC,8079579412500692
4199,CityD,4682684055274193
4200,CityE,3076937661477074
4201,CityA,3030535412147909
4202,CityA,4183996325512247
4203,CityA,8381387228143793
4204,CityA,9705892960722528
4205,CityA,9068550527199926
4206,CityB,5218188566726216
4207,CityE,7421340153314687
4208,CityA,2019628141307630
4209,CityA,4300251273654918
4210,CityD,3237188130750602
4211,CityE,4874519101893495
4212,CityD,2259936268760528
4213,CityA,5503346021104220
4214,CityE,7043505436082933
4215,CityE,2152762031075640
4216,CityE,9515941608258776
4217,CityC,1199660607252011
4218,CityB,6528942170025668
4219,CityB,6454627108240156
4220,CityA,2982842943423894
4221,CityB,7426506781997607
4222,CityE,3884924119689048
4223,CityC,2321598998608044
4224,CityB,6466377335058368
4225,CityB,3519987326494332
4226,CityC,2807099764166987
4227,CityD,2878440022390378
4228,CityA,8871372616277944
4229,CityE,4001101851895780
4230,CityC,9378733716402344
4231,CityD,5193863020423395
4232,CityA,7648631667055987
4233,CityD,9745552315973261
4234,CityA,8539267965814818
4235,CityB,8317383863721005
4236,CityC,9431339371135773
4237,CityA,6386990018287814
4238,CityC,9698758306182976
4239,CityC,7179243698063357
4240,CityD,3733325304022591
4241,CityE,4708461032001304
4242,CityD,9002227226826656
4243,CityD,7023271582363771
4244,CityE,1920545970971004
4245,CityE,1707769352696491
4246,CityD,7081226344094797
4247,CityC,6610421941047723
4248,CityB,8816379892641400
4249,CityE,3853928121712657
4250,CityB,4609702094281637
4251,CityC,7363138412353488
4252,CityE,2717807791417465
4253,CityA,7696791055605984
4254,CityA,9245080146565262
4255,CityD,3355474850806934
4256,CityB,4853293600749884
4257,CityA,3357827209633866
4258,CityD,5232174100379749
4259,CityD,6772273110957265
4260,CityD,3972701260272895
4261,CityC,6741809985704161
4262,CityB,5338765448350417
4263,CityE,3038175443688552
4264,CityD,8730064047800657
4265,CityE,4545430339385318
4266,CityA,9311548409215495
4267,CityC,7642295254994943
4268,CityE,4714270828641541
4269,CityD,4542786863108707
4270,CityC,8195958964988990
4271,CityD,2091718597995417
4272,CityC,3015481526579466
4273,CityE,7181569580597789
4274,CityE,5453646652948330
4275,CityA,1026678325694725
4276,CityB,8209315631174465
4277,CityD,8424675149806446
4278,CityD,3546396022931623
4279,CityA,8280278044072952
4280,CityC,9903736885378481
4281,CityC,5605391816930823
4282,CityE,8534232187671912
4283,CityE,9262706514287043
4284,CityD,9886489732735310
4285,CityB,6997952549999635
4286,CityD,5557360617967685
4287,CityC,1405296035400254
4288,CityB,8750868508949680
4289,CityB,6759142389686083
4290,CityA,1769916093518882
4291,CityE,5059521689595440
4292,CityB,7904557145677107
4293,CityD,5396764051559425
4294,CityC,7308384015677236
4295,CityE,9274699247118305
4296,CityD,9219819348319949
4297,CityC,2337169797909222
4298,CityD,3459525397570565
4299,CityD,7891223093699354
4300,CityE,2923919882535409
4301,CityC,2493500071779831
4302,CityD,1402307743290883
4303,CityB,6251649352027000
4304,CityE,9528545199315287
4305,CityA,7324988663232570
4306,CityB,7613683908139362
4307,CityC,3351575633996345
4308,CityB,5927344964664093
4309,CityD,1927339041109563
4310,CityA,8416935328837922
4311,CityE,4452466731514919
4312,CityA,1499563867730428
4313,CityB,8612617120083508
4314,CityA,5369362905587142
4315,CityC,7543208688919748
4316,CityD,1401303324524326
4317,CityD,6300241824215438
4318,CityC,9092814159320433
4319,CityD,9667056513498952
4320,CityE,7796006694746015
4321,CityD,6075760595079225
4322,CityD,3407751559705358
4323,CityB,5835779621165071
4324,CityA,8069801246631445
4325,CityD,5608786364222621
4326,CityB,9000046935784034
4327,CityC,8588499884901713
4328,CityE,3810687656431601
