person_id,city,credit_card,transactions
14323,CityD,8539249087285500,13
14324,CityD,6824944380634358,3
14325,CityC,1085948289651767,5
14326,CityD,8918431915921440,5
14327,CityC,6822955671253506,7
14328,CityC,1882011236567595,18
14329,CityE,6013267742765649,7
14330,CityA,9662992952908687,8
14331,CityD,3188610907155393,8
14332,CityA,6793386147034707,8
14333,CityC,2623336434286753,11
14334,CityE,9161669793952868,2
14335,CityA,4400248161875032,14
14336,CityE,6869232184644574,15
14337,CityC,7737872141478686,4
14338,CityD,7987978681291093,3
14339,CityA,4849634091782641,15
14340,CityD,2913800242818995,19
14341,CityA,6796056125666588,11
14342,CityC,5498692331748649,14
14343,CityD,4974175088010750,1
14344,CityA,9599650744725941,10
14345,CityD,7693491949093566,6
14346,CityD,1871448137291754,7
14347,CityD,7435065885374196,4
14348,CityD,1723898928259346,5
14349,CityB,9979974844902733,13
14350,CityB,7765212853303946,6
14351,CityE,5991078684707312,2
14352,CityA,8379703541194842,13
14353,CityE,6693940635046270,13
14354,CityB,4140235047716078,15
14355,CityB,3190376794381392,11
14356,CityE,2069943110905124,9
14357,CityA,8927009192465555,2
14358,CityE,1453108572922228,17
14359,CityE,2805100799416873,19
14360,CityA,1151958787960206,2
14361,CityE,9997876471969869,6
14362,CityC,5443915341799740,14
14363,CityD,4980086212755033,4
14364,CityB,2211136976366450,14
14365,CityD,7324298372370172,9
14366,CityB,3567497625527023,2
14367,CityA,6613654271287940,18
14368,CityD,8775540055555214,16
14369,CityB,5861672442674381,14
14370,CityB,2538523510830137,1
14371,CityB,9260548054883483,4
14372,CityC,3042897984176978,8
14373,CityA,5551801340913584,6
14374,CityE,9934141940817380,8
14375,CityD,7202010124573627,5
14376,CityA,6557634037372239,5
14377,CityD,2953843032019079,8
14378,CityC,9455526867627881,4
14379,CityE,9461160816961980,10
14380,CityE,1397510049041948,5
14381,CityB,4483513015039320,2
14382,CityD,4898668901510816,14
14383,CityD,1614333394187019,3
14384,CityC,5802979162147233,4
14385,CityB,7514980530855869,3
14386,CityB,4554098865015955,6
14387,CityD,8746455869812853,14
14388,CityA,1161740664903536,7
14389,CityD,3533142659041825,11
14390,CityD,3868053993622822,9
14391,CityA,4268018969315643,8
14392,CityD,2318104867103467,12
14393,CityA,2966964556394195,14
14394,CityC,7741285226604104,7
14395,CityA,5852611292719213,1
14396,CityA,3823564785011362,2
14397,CityE,4348302083391366,4
14398,CityB,5057830418567506,6
14399,CityB,2783770023140894,11
14400,CityC,1535560948364246,5
14401,CityE,2266307341278538,9
14402,CityC,4110638179215114,9
14403,CityB,4142723958524505,7
14404,CityC,7512092142914175,2
14405,CityD,4627295345646889,17
14406,CityE,7755956801564340,18
14407,CityD,3088023484492333,1
14408,CityA,6048973421267615,14
14409,CityC,7651869329372693,19
14410,CityD,5535878346663261,15
14411,CityC,5642892045414407,13
14412,CityE,1826351205968314,2
14413,CityC,3003667268136970,8
14414,CityD,9636297854131962,2
14415,CityA,1625567950564465,9
14416,CityA,2762330980413795,9
14417,CityA,2833482542133042,16
14418,CityD,2539195015833256,3
14419,CityC,6427876084541828,2
14420,CityA,4833745301986484,4
14421,CityA,5802163578675764,17
14422,CityD,3505415770433246,7
14423,CityA,7367277779863897,10
14424,CityC,3845227244929794,4
14425,CityA,6481907647112026,7
14426,CityD,6959693714274088,11
14427,CityB,1430289875618398,12
14428,CityE,7665963712819310,13
14429,CityE,4795874502980426,4
14430,CityC,6156829691407040,17
14431,CityA,4074080038118853,10
14432,CityB,5025257455222046,19
14433,CityB,2504098163810153,9
14434,CityE,1722655340846390,6
14435,CityE,9252461230097209,18
14436,CityC,9936466103474604,18
14437,CityD,1982010413617136,7
14438,CityB,6062470616472472,14
14439,CityC,8238589890055667,18
14440,CityD,1166676838462991,11
14441,CityE,3636920760407909,14
14442,CityB,9825727264442890,11
14443,CityE,1896167329560418,18
14444,CityA,4143561851778491,12
14445,CityE,5735873055020030,12
14446,CityD,6546130046742072,5
14447,CityA,9186666360635965,16
14448,CityE,3633709022513445,6
14449,CityD,4783227146414291,2
14450,CityA,9875951153292768,11
14451,CityA,4664664917974025,7
14452,CityB,5396869103072795,18
14453,CityD,5124673930747455,12
14454,CityD,6380479387895587,8
14455,CityE,1128972964878879,18
14456,CityB,2986450945384017,5
14457,CityE,5685359363710919,9
14458,CityA,7420381463183695,16
14459,CityC,9615537459149628,1
14460,CityB,7000874667150545,12
14461,CityB,9380015696134055,2
14462,CityB,1112785922467756,16
14463,CityB,8869482364567532,6
14464,CityA,6902885255925312,4
14465,CityC,5681142028883695,9
14466,CityD,2802557889938782,7
14467,CityC,2722535322650837,8
14468,CityB,6733237121676246,4
14469,CityC,9897147184884816,10
14470,CityB,6401125174398358,9
14471,CityA,5068965586115925,12
14472,CityA,2528443583152806,1
14473,CityE,4132242701877632,8
14474,CityE,7385668194816810,9
14475,CityE,4912535175595646,18
14476,CityE,1172319533807836,12
14477,CityC,2717987743384287,16
14478,CityD,7671895266577039,11
14479,CityD,9701900776882250,7
14480,CityD,5346394191923579,9
14481,CityE,4561364511174563,1
14482,CityE,2619923597664750,5
14483,CityC,4866988655995920,6
14484,CityA,2245349968546833,15
14485,CityD,2407412872403882,15
14486,CityB,8516739129706431,7
14487,CityC,2829905219451169,13
14488,CityC,7207539465385353,15
14489,CityA,6881953544430210,13
14490,CityB,7180091711915724,17
14491,CityA,6939295107596931,4
14492,CityA,9862875994712886,19
14493,CityC,7069316441249236,7
14494,CityB,7530691235722364,6
14495,CityC,2872698672081190,17
14496,CityA,9636359562287906,15
14497,CityB,2321991684704280,19
14498,CityA,2695154070337537,11
14499,CityC,3297282726915369,16
14500,CityC,7417231473776552,3
14501,CityE,1821552435391251,17
14502,CityB,6117408280281395,10
14503,CityB,6978082835400724,16
14504,CityB,7461215359275977,10
14505,CityA,1643797150351206,11
14506,CityD,3440781102799933,10
14507,CityE,1161478230401337,13
14508,CityA,8820717010691999,18
14509,CityA,7937880287024281,15
14510,CityD,5219917343958031,14
14511,CityC,1791902780618366,14
14512,CityA,5399227511035861,8
14513,CityA,9707355830341721,8
14514,CityB,8594111567045060,12
14515,CityD,1919125721577869,6
14516,CityE,9008889776838681,14
14517,CityE,7311490978930762,17
14518,CityB,5263261950187381,10
14519,CityD,3846244733042136,6
14520,CityC,4805264340866709,14
14521,CityD,8589936186008402,19
14522,CityA,2012773993905697,3
14523,CityA,9923661487744318,8
14524,CityE,5783146107109611,7
14525,CityE,9352461455566588,5
14526,CityE,8186052554392134,15
14527,CityE,7447764115516515,9
14528,CityB,6787263798737463,17
14529,CityB,8135876628176251,17
14530,CityB,9120379060016925,3
14531,CityD,1720948718280468,1
14532,CityA,7946804518638372,12
14533,CityD,4515370273900038,9
14534,CityD,1153140862043966,7
14535,CityC,2675950655420498,8
14536,CityA,7962737941740106,10
14537,CityD,1492666687410599,18
14538,CityD,8566548090751491,16
14539,CityE,4380791964468502,3
14540,CityC,3441626881119346,5
14541,CityC,1423863197100976,2
14542,CityB,2298574202445874,14
14543,CityB,4947379781039315,2
14544,CityA,2233472891877476,6
14545,CityB,7100947545861157,17
14546,CityC,7974329126377857,5
14547,CityE,1278513543401977,11
14548,CityE,8190937489460174,4
14549,CityA,7638154335818571,15
14550,CityB,2187553676145160,1
14551,CityA,5331406332866558,11
14552,CityB,5761807784678624,3
14553,CityC,6718464605541519,2
14554,CityE,1245398920719967,6
14555,CityC,2955706540849048,3
14556,CityA,4319679956891238,12
14557,CityC,5171701646187276,10
14558,CityD,7059977633734018,4
14559,CityB,1170750573687701,16
14560,CityD,9741435322187661,16
14561,CityB,8445621381081931,15
14562,CityE,6701026807848874,12
14563,CityA,5721735536968930,2
14564,CityD,7588381438977874,1
14565,CityC,3229421216252644,17
14566,CityD,3497916230653790,10
14567,CityD,7871796892674178,3
14568,CityE,3378468883838387,19
14569,CityD,8778337152466535,13
14570,CityA,9232085101885101,5
14571,CityB,6970030069606667,7
14572,CityE,1714682187316258,12
14573,CityA,8421237070119700,14
14574,CityE,3660038834667285,15
14575,CityD,2069820402015715,17
14576,CityD,2763403898252690,19
14577,CityA,6188506778721440,8
14578,CityA,8753947786995539,1
14579,CityB,6646444153879079,18
14580,CityA,6608825862898736,1
14581,CityC,2648956108506408,12
14582,CityB,7010844353727121,9
14583,CityC,3031314587476035,9
14584,CityE,8437387210225453,14
14585,CityB,3230302087292242,18
14586,CityB,2945607468718652,9
14587,CityB,1173693197126985,9
14588,CityC,2556863890827252,4
14589,CityB,1297299534635616,13
14590,CityC,7237863559338581,16
14591,CityB,8268983208830779,14
14592,CityA,8768364501138614,12
14593,CityC,7797335775390804,19
14594,CityC,2888326450503973,7
14595,CityC,1266628905453022,11
14596,CityC,1779683477176112,1
14597,CityC,1785980539781064,3
14598,CityE,9452815409928544,13
14599,CityE,7742479740877415,7
14600,CityD,2474069517071774,11
14601,CityA,5979991944378237,16
14602,CityA,2074868613269768,11
14603,CityC,3473167536597965,8
14604,CityE,4692893495277732,17
14605,CityB,5863523224345465,4
14606,CityD,3962048647649200,10
14607,CityD,3263106519784439,14
14608,CityB,6924581626682225,8
14609,CityE,6985649650991325,14
14610,CityC,4583221569252555,15
14611,CityB,3853564939464859,13
14612,CityC,8468195823740596,1
14613,CityA,7950155861118228,14
14614,CityB,7918589566397756,11
14615,CityD,3124778916592509,17
14616,CityB,9861018154235416,12
14617,CityA,7089211994570216,6
14618,CityE,7728868321410048,13
14619,CityC,1316208095892457,1
14620,CityB,6983035142736407,17
14621,CityD,2048882926138596,6
14622,CityB,4110975697467095,18
14623,CityE,1701953959299445,9
14624,CityC,6886787031998392,6
14625,CityA,2913183188500974,3
14626,CityB,8094837859330031,10
14627,CityA,7243748154478031,4
14628,CityD,8797466138106039,18
14629,CityC,7075276597810376,11
14630,CityE,5225028166652219,4
14631,CityC,9030684011732303,15
14632,CityD,5111041042291350,2
14633,CityA,3553228798856167,15
14634,CityB,4492372858470568,11
14635,CityA,2191550472251031,1
14636,CityA,2076487351929678,5
14637,CityD,8555943947107469,17
14638,CityD,4157520843844461,3
14639,CityE,4511488698686252,6
14640,CityE,9401843813140366,13
14641,CityD,6056885743094222,2
14642,CityC,9003237077195284,4
14643,CityA,4201819057627326,7
14644,CityB,1805714128535356,12
14645,CityB,5092583947225487,13
14646,CityB,9957419362352359,4
14647,CityD,5078641748245953,16
14648,CityE,7012376035611539,19
14649,CityA,5812969583542264,19
14650,CityC,3731045071317587,6
14651,CityD,8264782597309161,19
14652,CityD,8784446694176776,8
14653,CityD,8795531000653150,13
14654,CityB,4974061293309743,7
14655,CityE,2575537598672674,9
14656,CityC,9259972536560222,2
14657,CityC,9419815131445800,3
14658,CityD,4457951300341527,14
14659,CityD,7084234309563822,1
14660,CityB,4084449820642351,3
14661,CityC,3301995911369944,4
14662,CityA,1101834026189945,18
14663,CityE,1327666053723360,7
14664,CityB,4626241499200214,9
14665,CityE,7283498677710169,10
14666,CityE,7302045298905581,13
14667,CityE,4541024644097994,2
14668,CityD,4594138931304283,2
14669,CityE,3673715296531994,13
14670,CityD,9934242850813900,19
14671,CityD,6686982729182169,12
14672,CityE,6303904287681145,13
14673,CityD,1136246224497106,17
14674,CityB,5729591660826884,3
14675,CityC,1448196832213640,7
14676,CityC,7340616984643746,10
14677,CityD,9953412472437048,10
14678,CityA,4698409047180339,15
14679,CityD,8179940108401875,10
14680,CityD,5963523766356498,1
14681,CityE,9267147190601954,5
14682,CityE,8135460990582748,9
14683,CityE,1090530852958115,9
14684,CityB,3820570629084687,3
14685,CityA,2480443115517242,12
14686,CityC,9596495124255647,16
14687,CityA,5379559345921739,2
14688,CityD,1280290008565351,16
14689,CityD,2648310199617394,14
14690,CityE,1405726322102119,18
14691,CityA,6022374126760610,4
14692,CityD,9347215021925577,10
14693,CityC,4939691924501316,8
14694,CityA,5885101236260978,1
14695,CityB,3381434847065617,6
14696,CityE,4659899058839904,17
14697,CityA,2045633407701471,9
14698,CityB,3915124489472073,5
14699,CityA,7917211580075836,7
14700,CityB,9455162577586269,4
14701,CityE,1027654470057418,2
14702,CityD,9185196838895121,4
14703,CityC,6616279044059839,16
14704,CityE,8419218150730304,14
14705,CityC,5961757231805309,19
14706,CityE,7289153691843388,16
14707,CityC,8650596054850685,5
14708,CityD,8871575634796948,13
14709,CityC,2891608686650015,17
14710,CityB,5939403727254290,19
14711,CityA,4873101104158904,8
14712,CityA,8467952983377619,12
14713,CityD,7865435618366285,3
14714,CityA,1604600808883695,7
14715,CityC,9553164117748698,11
14716,CityB,9182924626055528,9
14717,CityA,3463281203640208,11
14718,CityD,4089155386068229,10
14719,CityE,3460637626985889,11
14720,CityD,8568408877225335,17
14721,CityA,9742669724656507,16
14722,CityD,3000038198839662,18
14723,CityD,2930296547022133,7
14724,CityE,5629542949237498,7
14725,CityB,7574261556256306,5
14726,CityA,5303837598856207,1
14727,CityC,5081207478791951,13
14728,CityA,7969930371394797,8
14729,CityE,9775017661456296,14
14730,CityB,9332875021281032,6
14731,CityC,9145362006212456,16
14732,CityE,9578192247682702,6
14733,CityC,1883826814292234,8
14734,CityD,5282485009162225,15
14735,CityB,9448822919166951,7
14736,CityD,7109549130934823,1
14737,CityC,6122601804110523,1
14738,CityD,9216898179289679,10
14739,CityA,7054891875462467,4
14740,CityE,3164562508320998,14
14741,CityD,6014227255685757,14
14742,CityD,6259943466638098,3
14743,CityB,3143458415634362,11
14744,CityB,8824502055212493,3
14745,CityD,9960815320918257,8
14746,CityD,9491879450098071,15
14747,CityB,3363607791604089,2
14748,CityA,8674679772081201,6
14749,CityB,2443783662003963,10
14750,CityE,3793601487105842,13
14751,CityD,2875515259334152,13
14752,CityC,2868810435466755,15
14753,CityE,1698466310621630,7
14754,CityB,9315117511578052,10
14755,CityE,7500314636276310,14
14756,CityA,3617595524538249,8
14757,CityD,5762245979491091,17
14758,CityE,7605062605305877,17
14759,CityD,6101424384227662,12
14760,CityB,3081683880591148,5
14761,CityC,3003763371848445,17
14762,CityC,1810741950633702,1
14763,CityE,7340369185687857,7
14764,CityC,9255707346512741,19
14765,CityE,3399435429366825,13
14766,CityC,9599337945593821,9
14767,CityB,6318362703580495,16
14768,CityA,9498277986850375,13
14769,CityB,6243558129556226,12
14770,CityE,1088496928172759,15
14771,CityB,4442994160729419,14
14772,CityD,7155466522456715,18
14773,CityD,5832252854637449,14
14774,CityB,6358083860409432,19
14775,CityE,1953169369092198,12
14776,CityE,3298069493062686,1
14777,CityC,9207093105003460,10
14778,CityC,5463357811538125,12
14779,CityA,8834416232612934,19
14780,CityC,6272035414868463,16
14781,CityD,8430434439701962,18
14782,CityD,9040978766086122,6
14783,CityE,4357969915431175,6
14784,CityC,6891648199454598,3
14785,CityC,1069688311511642,9
14786,CityA,7550319905487768,14
14787,CityB,5368711226446393,17
14788,CityC,8579481334139589,15
14789,CityC,1070285608393987,19
14790,CityA,5154180886129473,16
14791,CityB,2959730593658394,7
14792,CityB,7807956761613366,18
14793,CityC,9254226977681722,7
14794,CityC,1246864537823862,16
14795,CityE,9734132931972878,14
14796,CityC,1099962001485975,6
14797,CityA,2478651542195347,8
14798,CityE,3757607314812814,4
14799,CityC,5461693518654219,18
14800,CityE,4987055172973885,13
14801,CityA,4301311461496955,9
14802,CityC,2211239261828610,18
14803,CityE,4301941849442053,2
14804,CityE,9670173728459246,4
14805,CityC,4690389999093729,17
14806,CityD,4876108120748817,17
14807,CityA,5526635722426846,1
14808,CityA,4822497043957477,14
14809,CityD,8697772171727141,6
14810,CityE,8384372924472746,15
14811,CityB,6648804200174203,9
14812,CityA,7114994278900143,10
14813,CityD,7676814125366762,7
14814,CityE,7871059685725322,1
14815,CityC,6780823027171963,13
14816,CityB,9697192342112041,8
14817,CityD,3066376336731962,6
14818,CityC,8638735197770353,7
14819,CityC,5644734746346274,13
14820,CityC,2175058004899000,8
14821,CityB,6950001042976156,17
14822,CityD,9890127457708175,18
14823,CityB,9706822013065657,2
14824,CityD,6812547574829364,9
14825,CityD,8481609584798691,18
14826,CityE,2345471422003203,10
14827,CityA,2627858399976393,8
14828,CityA,4486699226193580,19
14829,CityD,6390073021943267,2
14830,CityB,8424296200475765,17
14831,CityE,3504518925856669,1
14832,CityC,4123451279387385,2
14833,CityC,4356736824825414,18
14834,CityB,6686293348406736,9
14835,CityC,9609852527257638,6
14836,CityC,9327148286242280,5
14837,CityE,5390344826099756,8
14838,CityE,6745817070232250,1
14839,CityD,3849870002856417,15
14840,CityD,1791382937025114,11
14841,CityA,9811244804771670,11
14842,CityB,4788794681722330,19
14843,CityC,2580875890551334,11
14844,CityC,5185302273211368,9
14845,CityB,4902307947547214,8
14846,CityC,1879723902102737,17
14847,CityB,4128441353034539,19
14848,CityC,3021684832680245,14
14849,CityB,5578794546622747,11
14850,CityE,3871453235876511,2
14851,CityB,1155293490243125,2
14852,CityC,5591380564228066,18
14853,CityC,8936159403973561,6
14854,CityE,4871329629787951,17
14855,CityD,8306047272788988,5
14856,CityA,6207641035586188,15
14857,CityB,8527854065822540,6
14858,CityC,1278576072320196,6
14859,CityA,1588554987858809,1
14860,CityB,1302203593973588,3
14861,CityB,5450722352020745,13
14862,CityA,2101545192281043,4
14863,CityC,3471179353970431,11
14864,CityB,2593052432951481,7
14865,CityE,9215603954244534,17
14866,CityD,7516000587624211,10
14867,CityE,3213296551512566,18
14868,CityE,6173596970147155,6
14869,CityC,5510809140237778,10
14870,CityE,6431012192517992,15
14871,CityC,5801572455705542,18
14872,CityD,3557143330473454,11
14873,CityA,9504470121181958,15
14874,CityE,2078591327089783,10
14875,CityA,4340578998480052,8
14876,CityB,1466035203918713,1
